model,base_model,seed,step,assay_variant,y,x,heading,action,I_total,touch,smell,smell_h,smell_b,vision,texture_cell,texture_cone,is_boundary,valence,arousal,Ns,internal_actuator_mode,bb_err,precision_eff,alpha_eff
Ipsundrum_curiosity,humphrey,1,35,neutral_texture,5,17,0,forward,0.0008521866615813291,0.0,0.001217409516544756,0.001217409516544756,0.0,0.0,0.044729020745856274,0.4729370309890184,True,,,0.681513171088787,1,,1.0,0.8210936828051879
Ipsundrum_curiosity,humphrey,1,36,neutral_texture,4,17,0,forward,0.0001501589617683836,0.0,0.00021451280252626233,0.00021451280252626233,0.0,0.0,0.10976126007862752,0.691213695208508,True,,,0.6769465358745754,1,,1.0,0.8180085190642684
Ipsundrum_curiosity,humphrey,1,37,neutral_texture,3,17,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.8683831797645515,0.36688577954955864,True,,,0.6733390254933675,1,,1.0,0.8150026103387531
Ipsundrum_curiosity,humphrey,1,38,neutral_texture,2,17,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.08374603548012094,0.7558437349940756,True,,,0.6702600593969311,1,,1.0,0.8120657752602553
Ipsundrum_curiosity,humphrey,1,39,neutral_texture,1,17,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.7300859144743024,0.775849087831725,True,,,0.6674823032118087,1,,1.0,0.809190629936169
Ipsundrum_curiosity,humphrey,1,40,neutral_texture,0,17,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.0,True,,,0.6649194216073102,1,,1.0,0.8063718827806854
Ipsundrum_curiosity,humphrey,1,41,neutral_texture,0,17,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.0,True,,,0.6625123075562218,1,,1.0,0.8036056578938249
Ipsundrum_curiosity,humphrey,1,42,neutral_texture,0,17,0,turn_right,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.0,True,,,0.6602205359911161,1,,1.0,0.8008890401448437
Ipsundrum_curiosity,humphrey,1,43,neutral_texture,0,17,1,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.0,True,,,0.6580164634546192,1,,1.0,0.7982197688948905
Ipsundrum_curiosity,humphrey,1,44,neutral_texture,0,17,1,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.0,True,,,0.6558811722595675,1,,1.0,0.7955960316056278
Ipsundrum_curiosity,humphrey,1,45,neutral_texture,0,17,1,turn_right,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.0,True,,,0.6538016914200815,1,,1.0,0.7930163246657268
Ipsundrum_curiosity,humphrey,1,46,neutral_texture,0,17,2,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.5778702720439018,True,,,0.6517690970180857,1,,1.0,0.7904793594862018
Ipsundrum_curiosity,humphrey,1,47,neutral_texture,1,17,2,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.7300859144743024,0.3572150788041674,True,,,0.6497772161743198,1,,1.0,0.7879839990931878
Ipsundrum_curiosity,humphrey,1,48,neutral_texture,2,17,2,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.08374603548012094,0.5757248349324073,True,,,0.6478217442116442,1,,1.0,0.7855292152681207
Ipsundrum_curiosity,humphrey,1,49,neutral_texture,3,17,2,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.8683831797645515,0.29859108854309296,True,,,0.6458996440876329,1,,1.0,0.7831140595301758
Ipsundrum_curiosity,humphrey,1,50,neutral_texture,4,17,2,forward,0.0001501589617683836,0.0,0.00021451280252626233,0.00021451280252626233,0.0,0.0,0.10976126007862752,0.2631952902814198,True,,,0.6441300650313132,1,,1.0,0.7807376434421752
Ipsundrum_curiosity,humphrey,1,51,neutral_texture,5,17,2,forward,0.0008521866615813291,0.0,0.001217409516544756,0.001217409516544756,0.0,0.0,0.044729020745856274,0.31499110831858157,True,,,0.6428467363207376,1,,1.0,0.7783989497687082
Ipsundrum_curiosity,humphrey,1,52,neutral_texture,6,17,2,forward,0.0025652016829563963,0.0,0.003664573832794852,0.003664573832794852,0.0,0.0,0.02374579364467,0.5155571355282739,True,,,0.6424541247156695,1,,1.0,0.7760964253220193
Ipsundrum_curiosity,humphrey,1,53,neutral_texture,7,17,2,forward,0.004419947840551015,0.0,0.006314211200787165,0.006314211200787165,0.0,0.0,0.7191217102511182,0.3294493694444467,True,,,0.6422936338147263,1,,1.0,0.7738276703172027
Ipsundrum_curiosity,humphrey,1,54,neutral_texture,8,17,2,forward,0.01594312547165142,0.0,0.008117531577081935,0.008117531577081935,0.0,0.01710142227949011,0.053442736483329756,0.5239195132617559,True,,,0.6501285215803045,1,,1.0,0.7715907678983354
Ipsundrum_curiosity,humphrey,1,55,neutral_texture,9,17,2,forward,0.03233696373659946,0.0,0.009549759428529493,0.009549759428529493,0.0,0.04275355356104802,0.6550402554226945,0.5078474673858308,True,,,0.6625854741031176,1,,1.0,0.7693734493843328
Ipsundrum_curiosity,humphrey,1,56,neutral_texture,10,17,2,forward,0.06412205445980042,0.0,0.01831113494556675,0.01831113494556675,0.0,0.08550709999650616,0.7414695266286413,0.29326263494288707,True,,,0.6883111602120868,1,,1.0,0.7671624546670588
Ipsundrum_curiosity,humphrey,1,57,neutral_texture,11,17,2,forward,0.14466587653597224,0.0,0.060081962345109,0.060081962345109,0.0,0.1710141714906599,0.12538995648273654,0.45237077048889235,True,,,0.7550317955097922,1,,1.0,0.7649326969175183
Ipsundrum_curiosity,humphrey,1,58,neutral_texture,12,17,2,forward,0.3778632851240292,0.0,0.15868757540120804,0.15868757540120804,0.0,0.4446366372386394,0.595321747502258,0.341556027603832,True,,,0.9478488767059761,1,,1.0,0.7626164522906915
Ipsundrum_curiosity,humphrey,1,59,neutral_texture,13,17,2,forward,1.0,1.0,0.2236657339625362,0.2236657339625362,0.0,0.04349742133130355,0.14817868771045173,0.44560135421599517,True,,,1.0,1,,1.0,0.7600131359539662
Ipsundrum_curiosity,humphrey,1,60,neutral_texture,14,17,2,forward,0.17616542196220947,0.0,0.1702554735409351,0.1702554735409351,0.0,0.09497765080592487,0.3247552471025198,0.4625995559224295,True,,,0.8022894677786223,1,,1.0,0.7571960468586834
Ipsundrum_curiosity,humphrey,1,61,neutral_texture,15,17,2,forward,0.23168951336291277,0.0,0.12547554470936323,0.12547554470936323,0.0,0.23976105344393087,0.30531219366045614,0.5489867397595631,True,,,0.8408967530731625,1,,1.0,0.7545266170624008
Ipsundrum_curiosity,humphrey,1,62,neutral_texture,16,17,2,turn_left,0.7648039662992006,0.0,0.23543423757028648,0.23543423757028648,0.0,1.0,0.28964267879754757,0.9044301672206757,True,,,1.0,1,,1.0,0.7519126303457072
Ipsundrum_curiosity,humphrey,1,63,neutral_texture,16,17,1,turn_left,0.16480396629920052,0.0,0.23543423757028648,0.23543423757028648,0.0,0.0,0.28964267879754757,0.0,True,,,0.7912803933926482,1,,1.0,0.7491554683392943
Ipsundrum_curiosity,humphrey,1,64,neutral_texture,16,17,0,forward,0.21610822629710422,0.0,0.23543423757028648,0.23543423757028648,0.0,0.08550709999650614,0.28964267879754757,0.3618610253944073,True,,,0.8252131440757718,1,,1.0,0.7465870056795615
Ipsundrum_curiosity,humphrey,1,65,neutral_texture,15,17,0,forward,0.1904413841909502,0.0,0.12547554470936323,0.12547554470936323,0.0,0.17101417149065987,0.30531219366045614,0.3347021050930703,True,,,0.801717061053389,1,,1.0,0.744104741305996
Ipsundrum_curiosity,humphrey,1,66,neutral_texture,14,17,0,forward,0.375699960454144,0.0,0.1702554735409351,0.1702554735409351,0.0,0.42753521495914915,0.3247552471025198,0.2820076148821382,True,,,0.9478621936407503,1,,1.0,0.7417163532371158
Ipsundrum_curiosity,humphrey,1,67,neutral_texture,13,17,0,forward,1.0,1.0,0.2236657339625362,0.2236657339625362,0.0,0.0,0.14817868771045173,0.4499501254309045,True,,,1.0,1,,1.0,0.7392324508555496
Ipsundrum_curiosity,humphrey,1,68,neutral_texture,12,17,0,forward,0.11108130278084562,0.0,0.15868757540120804,0.15868757540120804,0.0,0.0,0.595321747502258,0.35463068256848296,True,,,0.742037952075926,1,,1.0,0.7366543714531558
Ipsundrum_curiosity,humphrey,1,69,neutral_texture,11,17,0,forward,0.042057373641576294,0.0,0.060081962345109,0.060081962345109,0.0,0.0,0.12538995648273654,0.6262427003982989,True,,,0.6758106245966453,1,,1.0,0.7343249439735702
Ipsundrum_curiosity,humphrey,1,70,neutral_texture,10,17,0,forward,0.012817794461896724,0.0,0.01831113494556675,0.01831113494556675,0.0,0.0,0.7414695266286413,0.47701470310129734,True,,,0.6407614107672963,1,,1.0,0.7322248863185464
Ipsundrum_curiosity,humphrey,1,71,neutral_texture,9,17,0,forward,0.006684831599970645,0.0,0.009549759428529493,0.009549759428529493,0.0,0.0,0.6550402554226945,0.3235291061270341,True,,,0.6263157029438572,1,,1.0,0.7303067544702931
Ipsundrum_curiosity,humphrey,1,72,neutral_texture,8,17,0,forward,0.005682272103957354,0.0,0.008117531577081935,0.008117531577081935,0.0,0.0,0.053442736483329756,0.5316524197683743,True,,,0.618531347507987,1,,1.0,0.7285196653573389
Ipsundrum_curiosity,humphrey,1,73,neutral_texture,7,17,0,forward,0.004419947840551015,0.0,0.006314211200787165,0.006314211200787165,0.0,0.0,0.7191217102511182,0.22083019072557844,True,,,0.6123976291536786,1,,1.0,0.7268261697517658
Ipsundrum_curiosity,humphrey,1,74,neutral_texture,6,17,0,forward,0.0025652016829563963,0.0,0.003664573832794852,0.003664573832794852,0.0,0.0,0.02374579364467,0.2688129584308507,True,,,0.6069929360495403,1,,1.0,0.725202117074568
Ipsundrum_curiosity,humphrey,1,75,neutral_texture,5,17,0,forward,0.0008521866615813291,0.0,0.001217409516544756,0.001217409516544756,0.0,0.0,0.044729020745856274,0.4729370309890184,True,,,0.6025043473380011,1,,1.0,0.723632188994611
Ipsundrum_curiosity,humphrey,1,76,neutral_texture,4,17,0,forward,0.0001501589617683836,0.0,0.00021451280252626233,0.00021451280252626233,0.0,0.0,0.10976126007862752,0.691213695208508,True,,,0.5994307345640868,1,,1.0,0.7221061320337769
Ipsundrum_curiosity,humphrey,1,77,neutral_texture,3,17,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.8683831797645515,0.36688577954955864,True,,,0.5972519735502032,1,,1.0,0.7206162466628606
Ipsundrum_curiosity,humphrey,1,78,neutral_texture,2,17,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.08374603548012094,0.7558437349940756,True,,,0.5955114853336286,1,,1.0,0.7191569164654115
Ipsundrum_curiosity,humphrey,1,79,neutral_texture,1,17,0,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.7300859144743024,0.775849087831725,True,,,0.5939857680755457,1,,1.0,0.7177242376681873
Ipsundrum_curiosity,humphrey,1,80,neutral_texture,0,17,0,turn_left,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.0,True,,,0.5926060356477535,1,,1.0,0.7163155536724496
Ipsundrum_curiosity,humphrey,1,81,neutral_texture,0,17,3,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.775849087831725,0.6969650165145842,True,,,0.5913270487725064,1,,1.0,0.7149290226390694
Ipsundrum_curiosity,humphrey,1,82,neutral_texture,0,16,3,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.8220151936558258,0.503459610171132,True,,,0.590119074437032,1,,1.0,0.7135633357257805
Ipsundrum_curiosity,humphrey,1,83,neutral_texture,0,15,3,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.1622147636965876,0.7891984337728096,True,,,0.5889625695890984,1,,1.0,0.7122175334232724
Ipsundrum_curiosity,humphrey,1,84,neutral_texture,0,14,3,forward,0.010260853367694063,0.0,0.0,0.0,0.0,0.017101422279490106,0.9328703661209736,0.6610263323017962,True,,,0.5969037150080176,1,,1.0,0.7108908858273305
Ipsundrum_curiosity,humphrey,1,85,neutral_texture,0,13,3,forward,0.025652132136628807,0.0,0.0,0.0,0.0,0.04275355356104801,0.8196921827935082,0.5464454045973113,True,,,0.6098966324236281,1,,1.0,0.7095747780773279
Ipsundrum_curiosity,humphrey,1,86,neutral_texture,0,12,3,forward,0.05813925055964272,0.0,0.009764272231055754,0.009764272231055754,0.0,0.08550709999650614,0.6317515391392956,0.4645981542340235,True,,,0.6385415609734688,1,,1.0,0.7082598512518543
Ipsundrum_curiosity,humphrey,1,87,neutral_texture,0,11,3,forward,0.14139864715320288,0.0,0.05541449179829565,0.05541449179829565,0.0,0.17101417149065987,0.2009428205260435,0.6516003218299848,True,,,0.7129600632282497,1,,1.0,0.7069273355267628
Ipsundrum_curiosity,humphrey,1,88,neutral_texture,0,10,3,forward,0.36660008613298534,0.0,0.15725565308213701,0.15725565308213701,0.0,0.42753521495914915,0.7117370178186778,0.6038312921270694,True,,,0.9136709520269674,1,,1.0,0.7055277874895752
Ipsundrum_curiosity,humphrey,1,89,neutral_texture,0,9,3,forward,1.0,1.0,0.22345122116000993,0.22345122116000993,0.0,0.0,0.8495664980662655,0.378495556028445,True,,,1.0,1,,1.0,0.7039277082979714
Ipsundrum_curiosity,humphrey,1,90,neutral_texture,0,8,3,forward,0.11234384091691552,0.0,0.16049120130987932,0.16049120130987932,0.0,0.0,0.23464478762451768,0.5352419071075611,True,,,0.708554041093241,1,,1.0,0.7021507959654721
Ipsundrum_curiosity,humphrey,1,91,neutral_texture,0,7,3,forward,0.05367972902385232,0.0,0.06029678068001179,0.06029678068001179,0.0,0.019119970913073443,0.8070271602470545,0.42139530949606735,True,,,0.6511154710304975,1,,1.0,0.7005238422324328
Ipsundrum_curiosity,humphrey,1,92,neutral_texture,0,6,3,forward,0.03856070462573323,0.0,0.0144317427778691,0.0144317427778691,0.0,0.04743080780204143,0.43623191729940924,0.30882883180730625,True,,,0.6305084738757981,1,,1.0,0.6990395964377352
Ipsundrum_curiosity,humphrey,1,93,neutral_texture,0,5,3,forward,0.005688542065378743,0.0,0.008126488664826776,0.008126488664826776,0.0,0.0,0.11082077354630926,0.441530492704679,True,,,0.5957730358246353,1,,1.0,0.6976626355557758
Ipsundrum_curiosity,humphrey,1,94,neutral_texture,0,4,3,forward,0.025527665358682436,0.0,0.01979440305357538,0.01979440305357538,0.0,0.01945263870196612,0.2516651775815243,0.597303942019042,True,,,0.6077468690897215,1,,1.0,0.6963824673514649
Ipsundrum_curiosity,humphrey,1,95,neutral_texture,0,3,3,forward,0.05185834037236589,0.0,0.02892552239896451,0.02892552239896451,0.0,0.052684124488484564,0.367724622858563,0.7845358339630462,True,,,0.6281384715763894,1,,1.0,0.6951558256037853
Ipsundrum_curiosity,humphrey,1,96,neutral_texture,0,2,3,forward,0.019394465241113126,0.0,0.027706378915875896,0.027706378915875896,0.0,0.0,0.9781111877004136,0.7649447540911166,True,,,0.5979522975499115,1,,1.0,0.6939510390212452
Ipsundrum_curiosity,humphrey,1,97,neutral_texture,0,1,3,forward,0.024230820644910542,0.0,0.03461545806415792,0.03461545806415792,0.0,0.0,0.8911272873731255,0.7991356910058782,True,,,0.5998524380433075,1,,1.0,0.6927878935782199
Ipsundrum_curiosity,humphrey,1,98,neutral_texture,0,0,3,turn_left,0.03964233092038828,0.0,0.05663190131484041,0.05663190131484041,0.0,0.0,0.7991356910058783,0.0,True,,,0.6120221631430043,1,,1.0,0.6916533740378672
Ipsundrum_curiosity,humphrey,1,99,neutral_texture,0,0,2,forward,0.1422508338147842,0.0,0.05663190131484041,0.05663190131484041,0.0,0.1710141714906599,0.7991356910058783,0.3371418750754756,True,,,0.7035189952095184,1,,1.0,0.6905322342204234
Ipsundrum_curiosity,humphrey,1,100,neutral_texture,1,0,2,forward,0.3690151288541734,0.0,0.1607057141124056,0.1607057141124056,0.0,0.4275352149591492,0.24372164064158708,0.4994854218460977,True,,,0.9090429581230663,1,,1.0,0.6893582496900397
Ipsundrum_curiosity,humphrey,1,101,neutral_texture,2,0,2,forward,1.0,1.0,0.22854802284425232,0.22854802284425232,0.0,0.0,0.43069578678627296,0.4558656989335799,True,,,1.0,1,,1.0,0.6880131493179575
Ipsundrum_curiosity,humphrey,1,102,neutral_texture,3,0,2,forward,0.11576122926145327,0.0,0.16537318465921896,0.16537318465921896,0.0,0.0,0.3151884677170894,0.5207766948257485,True,,,0.6984408707264291,1,,1.0,0.6865141324931637
Ipsundrum_curiosity,humphrey,1,103,neutral_texture,4,0,2,forward,0.04632716252035893,0.0,0.0661816607433699,0.0661816607433699,0.0,0.0,0.46082134286350085,0.5302008608267496,True,,,0.6309779144047619,1,,1.0,0.6851466408663827
Ipsundrum_curiosity,humphrey,1,104,neutral_texture,5,0,2,forward,0.01523283718308474,0.0,0.021761195975835344,0.021761195975835344,0.0,0.0,0.5434071419217806,0.5766753832918229,True,,,0.5961372943934766,1,,1.0,0.683909309901997
Ipsundrum_curiosity,humphrey,1,105,neutral_texture,6,0,2,forward,0.006684831599970643,0.0,0.009549759428529491,0.009549759428529491,0.0,0.0,0.8208245363224256,0.3457073434516721,True,,,0.5822585993169729,1,,1.0,0.6827775279331136
Ipsundrum_curiosity,humphrey,1,106,neutral_texture,7,0,2,forward,0.01367824171223179,0.0,0.004881983349339608,0.004881983349339608,0.0,0.01710142227949011,0.009711634968144423,0.6901887378497549,True,,,0.5839765631827651,1,,1.0,0.6817220347239485
Ipsundrum_curiosity,humphrey,1,107,neutral_texture,8,0,2,forward,0.026654477759978524,0.0,0.0014319223190710183,0.0014319223190710183,0.0,0.04275355356104802,0.770684798983071,0.6057556812998427,True,,,0.592832005606607,1,,1.0,0.6807150239076699
Ipsundrum_curiosity,humphrey,1,108,neutral_texture,9,0,2,forward,0.05828940952141111,0.0,0.009978785033582018,0.009978785033582018,0.0,0.08550709999650616,0.8388906791646739,0.3802900044407713,True,,,0.6200018152157486,1,,1.0,0.6797354590901067
Ipsundrum_curiosity,humphrey,1,109,neutral_texture,10,0,2,forward,0.14139864715320288,0.0,0.05541449179829565,0.05541449179829565,0.0,0.1710141714906599,0.0055257315325957235,0.6440967947207528,True,,,0.695521063016035,1,,1.0,0.6787593640168254
Ipsundrum_curiosity,humphrey,1,110,neutral_texture,11,0,2,forward,0.36644992717121705,0.0,0.15704114027961075,0.15704114027961075,0.0,0.4275352149591492,0.854679634313597,0.466371146674421,True,,,0.9018472444075596,1,,1.0,0.677742646019689
Ipsundrum_curiosity,humphrey,1,111,neutral_texture,12,0,2,forward,1.0,1.0,0.22223381164346517,0.22223381164346517,0.0,0.0,0.47119641642445664,0.4424143643118471,True,,,1.0,1,,1.0,0.6765795942838303
Ipsundrum_curiosity,humphrey,1,112,neutral_texture,13,0,2,forward,0.1100789571574959,0.0,0.15725565308213701,0.15725565308213701,0.0,0.0,0.5441064429064965,0.2950374567647575,True,,,0.683699597810582,1,,1.0,0.6752795662356696
Ipsundrum_curiosity,humphrey,1,113,neutral_texture,14,0,2,forward,0.03979248988215666,0.0,0.05684641411736666,0.05684641411736666,0.0,0.0,0.010980851013860038,0.6259459240394201,True,,,0.6146679026979096,1,,1.0,0.6741010422301345
Ipsundrum_curiosity,humphrey,1,114,neutral_texture,15,0,2,forward,0.010252378906276753,0.0,0.014646255580395362,0.014646255580395362,0.0,0.0,0.7864852844832143,0.5363425113382726,True,,,0.5811761080251997,1,,1.0,0.6730406176554455
Ipsundrum_curiosity,humphrey,1,115,neutral_texture,16,0,2,forward,0.0068349905617390285,0.0,0.009764272231055755,0.009764272231055755,0.0,0.0,0.6281431780271564,0.23830593879809067,True,,,0.5723467957631637,1,,1.0,0.6720738723528065
Ipsundrum_curiosity,humphrey,1,116,neutral_texture,17,0,2,turn_left,0.00925003328292704,0.0,0.013214333261324344,0.013214333261324344,0.0,0.0,0.2383059387980907,0.0,True,,,0.5705612189709652,1,,1.0,0.6711714925152119
Ipsundrum_curiosity,humphrey,1,117,neutral_texture,17,0,1,forward,0.1054450687838582,0.0,0.013214333261324344,0.013214333261324344,0.0,0.16032505916821863,0.2383059387980907,0.5870178172118283,True,,,0.6564604277918981,1,,1.0,0.670311981854141
Ipsundrum_curiosity,humphrey,1,118,neutral_texture,17,1,1,forward,0.258949315515289,0.0,0.07865895588213961,0.07865895588213961,0.0,0.3398134106629855,0.6385084824992602,0.4640565126478933,True,,,0.7986141550667684,1,,1.0,0.6694332471752246
Ipsundrum_curiosity,humphrey,1,119,neutral_texture,17,2,1,forward,0.4886816302225049,0.0,0.23332660193031982,0.23332660193031982,0.0,0.5422550147854684,0.5272006473755549,0.4830356528593539,True,,,1.0,1,,1.0,0.6684689926477811
Ipsundrum_curiosity,humphrey,1,120,neutral_texture,17,3,1,forward,1.0,1.0,0.3596950616720268,0.3596950616720268,0.0,0.0,0.5648867514980614,0.3923361983273498,True,,,1.0,1,,1.0,0.6673507226435433
Ipsundrum_curiosity,humphrey,1,121,neutral_texture,17,4,1,forward,0.20715423271173397,0.0,0.29593461815961997,0.29593461815961997,0.0,0.0,0.21461491820405376,0.43024567296694294,True,,,0.7652647455738896,1,,1.0,0.6661519133485406
Ipsundrum_curiosity,humphrey,1,122,neutral_texture,17,5,1,forward,0.09375282347390998,0.0,0.13393260496272855,0.13393260496272855,0.0,0.0,0.31862412816540064,0.5865486104099206,True,,,0.6593967488670716,1,,1.0,0.6650404408792097
Ipsundrum_curiosity,humphrey,1,123,neutral_texture,17,6,1,forward,0.03625125501566653,0.0,0.03401163302891822,0.03401163302891822,0.0,0.02073851982570629,0.7520531805662839,0.43562096770399666,True,,,0.6010654296496384,1,,1.0,0.6640416626110249
Ipsundrum_curiosity,humphrey,1,124,neutral_texture,17,7,1,forward,0.04768876137944219,0.0,0.007114634863063442,0.007114634863063442,0.0,0.0711808616254963,0.3583232572055379,0.5674072219996742,True,,,0.6055601255004105,1,,1.0,0.6631436523169552
Ipsundrum_curiosity,humphrey,1,125,neutral_texture,17,8,1,forward,0.11860094753761723,0.0,0.01979440305357538,0.01979440305357538,0.0,0.17457477566685745,0.7574855506164321,0.4354113110002663,True,,,0.6673753206095864,1,,1.0,0.6623065032088363
Ipsundrum_curiosity,humphrey,1,126,neutral_texture,17,9,1,forward,0.12348528267603348,0.0,0.0664698436307157,0.0664698436307157,0.0,0.12826065355755417,0.046644662826228145,0.6964183833213852,True,,,0.6714090866408361,1,,1.0,0.6614782184422028
Ipsundrum_curiosity,humphrey,1,127,neutral_texture,17,10,1,forward,0.2685412009242706,0.0,0.1473663649773241,0.1473663649773241,0.0,0.2756412424002395,0.9508661797045698,0.41119489199427095,True,,,0.8050527100270587,1,,1.0,0.6606576378942235
Ipsundrum_curiosity,humphrey,1,128,neutral_texture,17,11,1,forward,0.5802707478641893,0.0,0.27526090187582725,0.27526090187582725,0.0,0.6459801942518504,0.20807303868888805,0.5933448932992081,True,,,1.0,1,,1.0,0.6597812004188085
Ipsundrum_curiosity,humphrey,1,129,neutral_texture,17,12,1,forward,1.0,1.0,0.4126640433829442,0.4126640433829442,0.0,0.4446366372386393,0.4782076330508558,0.7207528200194774,True,,,1.0,1,,1.0,0.6587846864762132
Ipsundrum_curiosity,humphrey,1,130,neutral_texture,17,13,1,forward,1.0,1.0,0.40840460160265446,0.40840460160265446,0.0,0.04349742133130354,0.9208852532322118,0.4566320820853743,True,,,1.0,1,,1.0,0.657726467364554
Ipsundrum_curiosity,humphrey,1,131,neutral_texture,17,14,1,forward,0.23450140420047863,0.0,0.25359259102417675,0.25359259102417675,0.0,0.09497765080592487,0.2534796826385556,0.5200985795246792,True,,,0.7849715642205384,1,,1.0,0.6566411539484945
Ipsundrum_curiosity,humphrey,1,132,neutral_texture,17,15,1,forward,0.2496650115447662,0.0,0.1511548278262967,0.1511548278262967,0.0,0.23976105344393087,0.22738427258263005,0.8542276165265571,True,,,0.7949282104173694,1,,1.0,0.6556465153022688
Ipsundrum_curiosity,humphrey,1,133,neutral_texture,17,16,1,turn_right,0.7673754379435783,0.0,0.2391077684908262,0.2391077684908262,0.0,1.0,0.9856407059323568,0.9044301672206757,True,,,1.0,1,,1.0,0.6547063319592523
Ipsundrum_curiosity,humphrey,1,134,neutral_texture,17,16,2,turn_right,0.16737543794357834,0.0,0.2391077684908262,0.2391077684908262,0.0,0.0,0.9856407059323568,0.0,True,,,0.7199668948905832,1,,1.0,0.6537141022958589
Ipsundrum_curiosity,humphrey,1,135,neutral_texture,17,16,3,forward,0.24433183007811082,0.0,0.2391077684908262,0.2391077684908262,0.0,0.12826065355755417,0.9856407059323568,0.4286491964257878,True,,,0.7858252865050523,1,,1.0,0.6528201833635991
Ipsundrum_curiosity,humphrey,1,136,neutral_texture,17,15,3,forward,0.2597211423707073,0.0,0.1511548278262967,0.1511548278262967,0.0,0.256521271487166,0.22738427258263005,0.4825455621826608,True,,,0.7985247534577793,1,,1.0,0.6519606985660545
Ipsundrum_curiosity,humphrey,1,137,neutral_texture,17,14,3,forward,0.5490875574822328,0.0,0.25359259102417675,0.25359259102417675,0.0,0.6192879062755152,0.2534796826385556,0.6706464574202633,True,,,1.0,1,,1.0,0.651121463726384
Ipsundrum_curiosity,humphrey,1,138,neutral_texture,17,13,3,forward,1.0,1.0,0.40840460160265446,0.40840460160265446,0.0,0.4816146543051554,0.9208852532322118,0.516281555645384,True,,,1.0,1,,1.0,0.6502170839724382
Ipsundrum_curiosity,humphrey,1,139,neutral_texture,17,12,3,forward,1.0,1.0,0.4126640433829442,0.4126640433829442,0.0,0.11471979982631932,0.4782076330508558,0.4765789352468069,True,,,1.0,1,,1.0,0.6492823189708369
Ipsundrum_curiosity,humphrey,1,140,neutral_texture,17,11,3,forward,0.19268263131307906,0.0,0.27526090187582725,0.27526090187582725,0.0,0.0,0.20807303868888805,0.5820972463147673,True,,,0.7407868495161587,1,,1.0,0.6483376415178416
Ipsundrum_curiosity,humphrey,1,141,neutral_texture,17,10,3,forward,0.10315645548412687,0.0,0.1473663649773241,0.1473663649773241,0.0,0.0,0.9508661797045698,0.28416527608324516,True,,,0.6534132044423017,1,,1.0,0.6474952368697267
Ipsundrum_curiosity,humphrey,1,142,neutral_texture,17,9,3,forward,0.046528890541500986,0.0,0.0664698436307157,0.0664698436307157,0.0,0.0,0.046644662826228145,0.6050055167163669,True,,,0.595298051161437,1,,1.0,0.646750330569899
Ipsundrum_curiosity,humphrey,1,143,neutral_texture,17,8,3,forward,0.036560047400620604,0.0,0.01979440305357538,0.01979440305357538,0.0,0.037839942105196395,0.7574855506164321,0.47115156320052076,True,,,0.5808935075704618,1,,1.0,0.6460877535261631
Ipsundrum_curiosity,humphrey,1,144,neutral_texture,17,7,3,forward,0.07552315204380071,0.0,0.007114634863063442,0.007114634863063442,0.0,0.11757151273276051,0.3583232572055379,0.596860857378355,True,,,0.6140663616486799,1,,1.0,0.6454816649772886
Ipsundrum_curiosity,humphrey,1,145,neutral_texture,17,6,3,forward,0.17639194662154178,0.0,0.03401163302891822,0.03401163302891822,0.0,0.2543063391688317,0.7520531805662839,0.3754425281251755,True,,,0.7079552606852481,1,,1.0,0.6448993640752707
Ipsundrum_curiosity,humphrey,1,146,neutral_texture,17,5,3,forward,0.26519320626409754,0.0,0.13393260496272855,0.13393260496272855,0.0,0.28573397131697925,0.31862412816540064,0.34339413708469446,True,,,0.7926006380851871,1,,1.0,0.6443001627185755
Ipsundrum_curiosity,humphrey,1,147,neutral_texture,17,4,3,forward,0.468138564961355,0.0,0.29593461815961997,0.29593461815961997,0.0,0.4349738870827017,0.21461491820405376,0.5483376715674837,True,,,0.9849835797874373,1,,1.0,0.6436645411668025
Ipsundrum_curiosity,humphrey,1,148,neutral_texture,17,3,3,forward,1.0,1.0,0.3596950616720268,0.3596950616720268,0.0,0.0,0.5648867514980614,0.5178212708794429,True,,,1.0,1,,1.0,0.6429445693502595
